Test Type,RMSE,DTW avg values
SmoothSubspace with 16 segments for 2 permutations and nobottleneck,0.93151431053498,8.48244645638979
SmoothSubspace with 16 segments for 3 permutations and nobottleneck,0.940905768766975,8.37290921360454
SmoothSubspace with 16 segments for 4 permutations and nobottleneck,0.928205556033757,8.3653131798595
SmoothSubspace with 16 segments for 5 permutations and nobottleneck,0.956198857948767,8.13946214613939
SmoothSubspace with 16 segments for 6 permutations and nobottleneck,0.904405332201935,8.11827989004664
SmoothSubspace with 16 segments for 7 permutations and nobottleneck,0.939703774726047,8.1006687598987
SmoothSubspace with 16 segments for 8 permutations and nobottleneck,0.933981152289152,7.95566019172364
SmoothSubspace with 16 segments for 9 permutations and nobottleneck,0.934318280213167,8.13414378110718
SmoothSubspace with 16 segments for 10 permutations and nobottleneck,0.941518024640294,8.01760518348059
SmoothSubspace with 16 segments for 11 permutations and nobottleneck,0.95848948610087,8.26730966608602
SmoothSubspace with 16 segments for 12 permutations and nobottleneck,0.933129774993101,7.99171594479221
SmoothSubspace with 16 segments for 13 permutations and nobottleneck,0.943678799726344,8.07053208193126
SmoothSubspace with 16 segments for 14 permutations and nobottleneck,0.94434085811578,8.20629934139738
SmoothSubspace with 16 segments for 15 permutations and nobottleneck,0.954955025628323,8.06368113252069
SmoothSubspace with 16 segments for 16 permutations and nobottleneck,0.958849994963174,8.23095247920931
SmoothSubspace with 17 segments for 1 permutations and bottleneck,1.04564542835507,8.90253740167376
SmoothSubspace with 17 segments for 1 permutations and nobottleneck,0.952760115379133,8.62448122262454
SmoothSubspace with 17 segments for 2 permutations and nobottleneck,0.925019514366505,8.36012914433518
SmoothSubspace with 17 segments for 3 permutations and nobottleneck,0.934086980592033,8.3549000867317
SmoothSubspace with 17 segments for 4 permutations and nobottleneck,0.918956799287341,8.38514958556915
SmoothSubspace with 17 segments for 5 permutations and nobottleneck,0.9398428055651,8.21297615392787
SmoothSubspace with 17 segments for 6 permutations and nobottleneck,0.959199871832371,8.30546612600832
SmoothSubspace with 17 segments for 7 permutations and nobottleneck,0.93958462045294,8.11967665367475
SmoothSubspace with 17 segments for 8 permutations and nobottleneck,0.945643141251581,8.25222950914229
SmoothSubspace with 17 segments for 9 permutations and nobottleneck,0.92728719024709,8.10975854938942
SmoothSubspace with 17 segments for 10 permutations and nobottleneck,0.929408564526697,7.90821895258629
SmoothSubspace with 17 segments for 11 permutations and nobottleneck,0.957397245053553,8.15230492192904
SmoothSubspace with 17 segments for 12 permutations and nobottleneck,0.953008744136221,8.30167553081866
SmoothSubspace with 17 segments for 13 permutations and nobottleneck,0.969887672836112,8.29258553726014
SmoothSubspace with 17 segments for 14 permutations and nobottleneck,0.961576972610896,8.19717217298848
SmoothSubspace with 17 segments for 15 permutations and nobottleneck,0.93297935693761,7.88663696803145
SmoothSubspace with 17 segments for 16 permutations and nobottleneck,0.94808590689844,8.17936780066051
SmoothSubspace with 17 segments for 17 permutations and nobottleneck,0.965888538085992,8.09856773689878
SmoothSubspace with 18 segments for 1 permutations and bottleneck,1.05141705812418,8.91985967237678
SmoothSubspace with 18 segments for 1 permutations and nobottleneck,0.946338171790642,8.74479535722701
SmoothSubspace with 18 segments for 2 permutations and nobottleneck,0.948540547337506,8.42560526904216
SmoothSubspace with 18 segments for 3 permutations and nobottleneck,0.92214969314266,8.34222204895487
SmoothSubspace with 18 segments for 4 permutations and nobottleneck,0.922572337496588,8.20870568523972
SmoothSubspace with 18 segments for 5 permutations and nobottleneck,0.937317736457863,8.24741957993255
SmoothSubspace with 18 segments for 6 permutations and nobottleneck,0.940134924831086,8.34557841392037
SmoothSubspace with 18 segments for 7 permutations and nobottleneck,0.954840285435717,8.24303578222872
SmoothSubspace with 18 segments for 8 permutations and nobottleneck,0.946620921205623,8.40308866444488
SmoothSubspace with 18 segments for 9 permutations and nobottleneck,0.932247347944663,8.11468859597383
SmoothSubspace with 18 segments for 10 permutations and nobottleneck,0.939530488140674,8.1776473301889
SmoothSubspace with 18 segments for 11 permutations and nobottleneck,0.936609222493867,8.06311959952319
SmoothSubspace with 18 segments for 12 permutations and nobottleneck,0.938571085337036,8.13320679100568
SmoothSubspace with 18 segments for 13 permutations and nobottleneck,0.941173970243921,8.08991955125361
SmoothSubspace with 18 segments for 14 permutations and nobottleneck,0.951773534541107,8.08350287074943
SmoothSubspace with 18 segments for 15 permutations and nobottleneck,0.974422683184472,8.15179630151042
SmoothSubspace with 18 segments for 16 permutations and nobottleneck,0.940496341696291,8.06950144416957
SmoothSubspace with 18 segments for 17 permutations and nobottleneck,0.948355242814126,8.14124581070317
SmoothSubspace with 18 segments for 18 permutations and nobottleneck,0.961809333558254,8.01195032303321
SmoothSubspace with 19 segments for 1 permutations and bottleneck,1.03140580780966,8.71788118581856
SmoothSubspace with 19 segments for 1 permutations and nobottleneck,0.953712187851646,8.71036791095712
SmoothSubspace with 19 segments for 2 permutations and nobottleneck,0.940777539892529,8.43503309441404
SmoothSubspace with 19 segments for 3 permutations and nobottleneck,0.931929840030328,8.47076515586829
SmoothSubspace with 19 segments for 4 permutations and nobottleneck,0.925667283376048,8.41674529800122
SmoothSubspace with 19 segments for 5 permutations and nobottleneck,0.919851771474614,8.11010953876923
SmoothSubspace with 19 segments for 6 permutations and nobottleneck,0.93792110398022,8.21718494701194
SmoothSubspace with 19 segments for 7 permutations and nobottleneck,0.954132161979042,8.03613478839012
SmoothSubspace with 19 segments for 8 permutations and nobottleneck,0.930558981958632,8.22293459843704
SmoothSubspace with 19 segments for 9 permutations and nobottleneck,0.940375654935679,8.20725449089491
SmoothSubspace with 19 segments for 10 permutations and nobottleneck,0.932242050834752,8.00845697665972
SmoothSubspace with 19 segments for 11 permutations and nobottleneck,0.931352197229623,8.07225449051663
SmoothSubspace with 19 segments for 12 permutations and nobottleneck,0.931990793982862,7.98678084736834
SmoothSubspace with 19 segments for 13 permutations and nobottleneck,0.953534164344982,8.20379923121065
SmoothSubspace with 19 segments for 14 permutations and nobottleneck,0.953298604883043,8.20971361479709
SmoothSubspace with 19 segments for 15 permutations and nobottleneck,0.947355758550492,7.89150339291117
SmoothSubspace with 19 segments for 16 permutations and nobottleneck,0.935012014416159,8.04358558714266
SmoothSubspace with 19 segments for 17 permutations and nobottleneck,0.966928239063981,8.17442096215734
SmoothSubspace with 19 segments for 18 permutations and nobottleneck,0.942978173853755,8.14706810144196
SmoothSubspace with 19 segments for 19 permutations and nobottleneck,0.952270685472531,8.1000204496912
SmoothSubspace with 20 segments for 1 permutations and bottleneck,1.06204155614059,8.83975272014455
SmoothSubspace with 20 segments for 1 permutations and nobottleneck,0.944409308383726,8.63411445691737
SmoothSubspace with 20 segments for 2 permutations and nobottleneck,0.926103143188746,8.48732027815544
SmoothSubspace with 20 segments for 3 permutations and nobottleneck,0.923336428431898,8.49671086457347
SmoothSubspace with 20 segments for 4 permutations and nobottleneck,0.925488674686663,8.19642630847742
SmoothSubspace with 20 segments for 5 permutations and nobottleneck,0.924837073784686,8.22100479771465
SmoothSubspace with 20 segments for 6 permutations and nobottleneck,0.92840452467858,8.2151466761186
SmoothSubspace with 20 segments for 7 permutations and nobottleneck,0.940511744430408,8.26369452367316
SmoothSubspace with 20 segments for 8 permutations and nobottleneck,0.945036322949939,8.22022144258472
SmoothSubspace with 20 segments for 9 permutations and nobottleneck,0.953818929239859,8.14241094831786
SmoothSubspace with 20 segments for 10 permutations and nobottleneck,0.939726436762286,8.09019421277734
SmoothSubspace with 20 segments for 11 permutations and nobottleneck,0.930179669566518,8.00807565349189
SmoothSubspace with 20 segments for 12 permutations and nobottleneck,0.958403432916836,8.05538189839193
SmoothSubspace with 20 segments for 13 permutations and nobottleneck,0.959078252149493,8.1614116739038
SmoothSubspace with 20 segments for 14 permutations and nobottleneck,0.972542153821916,8.24286113613604
SmoothSubspace with 20 segments for 15 permutations and nobottleneck,0.963047858572154,8.09155354883192
SmoothSubspace with 20 segments for 16 permutations and nobottleneck,0.959100688099986,8.04089397938112
SmoothSubspace with 20 segments for 17 permutations and nobottleneck,0.960497849393343,8.09394191650043
SmoothSubspace with 20 segments for 18 permutations and nobottleneck,0.964710600704837,8.20412760472506
SmoothSubspace with 20 segments for 19 permutations and nobottleneck,0.95032423751794,7.89850381859523
SmoothSubspace with 20 segments for 20 permutations and nobottleneck,0.972317476030971,7.98971407502388
SmoothSubspace with 21 segments for 1 permutations and bottleneck,1.04396826067078,8.9037695690768
SmoothSubspace with 21 segments for 1 permutations and nobottleneck,0.940981366590248,8.80937929495042
SmoothSubspace with 22 segments for 1 permutations and bottleneck,1.02729863409203,8.83399353397094
SmoothSubspace with 22 segments for 1 permutations and nobottleneck,0.958327571674515,8.46218089326301
SmoothSubspace with 23 segments for 1 permutations and bottleneck,1.03451585422207,8.89971018135724
SmoothSubspace with 23 segments for 1 permutations and nobottleneck,0.92941190873379,8.51692503958181
SmoothSubspace with 24 segments for 1 permutations and bottleneck,1.05604016325067,8.78779365778719
SmoothSubspace with 24 segments for 1 permutations and nobottleneck,0.924563413699476,8.58683641743523
SmoothSubspace with 25 segments for 1 permutations and bottleneck,1.04045428356353,8.87628070884397
SmoothSubspace with 25 segments for 1 permutations and nobottleneck,0.952397908737082,8.71654930914797
SmoothSubspace with 26 segments for 1 permutations and bottleneck,1.01165199774327,8.61312958432553
SmoothSubspace with 26 segments for 1 permutations and nobottleneck,0.928211068177818,8.53742599337891
SmoothSubspace with 27 segments for 1 permutations and bottleneck,1.0389965067634,8.8463076903267
SmoothSubspace with 27 segments for 1 permutations and nobottleneck,0.941184194667247,8.66413731711764
SmoothSubspace with 28 segments for 1 permutations and bottleneck,1.01251939225204,8.80081143884319
SmoothSubspace with 28 segments for 1 permutations and nobottleneck,0.941803254742099,8.57989544444752
SmoothSubspace with 29 segments for 1 permutations and bottleneck,1.03305768522292,8.8761942639212
SmoothSubspace with 29 segments for 1 permutations and nobottleneck,0.941445213858352,8.6263302084547
SmoothSubspace with 30 segments for 1 permutations and bottleneck,1.05175282075793,9.00736221556229
SmoothSubspace with 30 segments for 1 permutations and nobottleneck,0.943852136093156,8.60779996730735
SmoothSubspace with 31 segments for 1 permutations and bottleneck,1.0044960780955,8.84490548886068
SmoothSubspace with 31 segments for 1 permutations and nobottleneck,0.944012809966474,8.76681205704535
SmoothSubspace with 32 segments for 1 permutations and bottleneck,1.00993978660715,8.75126595755851
SmoothSubspace with 32 segments for 1 permutations and nobottleneck,0.932984359730322,8.60412902535488
SmoothSubspace with 33 segments for 1 permutations and bottleneck,1.02952093670815,8.76012636937605
SmoothSubspace with 33 segments for 1 permutations and nobottleneck,0.940107380711489,8.74544356119994
SmoothSubspace with 34 segments for 1 permutations and bottleneck,1.03988718401697,8.76321905434103
SmoothSubspace with 34 segments for 1 permutations and nobottleneck,0.924901635071612,8.4038012418665
SmoothSubspace with 35 segments for 1 permutations and bottleneck,1.04237337128362,8.81158489183419
SmoothSubspace with 35 segments for 1 permutations and nobottleneck,0.939746999928028,8.53837448474195
SmoothSubspace with 36 segments for 1 permutations and bottleneck,1.01470114914443,8.94898819103198
SmoothSubspace with 36 segments for 1 permutations and nobottleneck,0.938725525246358,8.58592664345978
SmoothSubspace with 37 segments for 1 permutations and bottleneck,1.02689708378847,8.77056162501802
SmoothSubspace with 37 segments for 1 permutations and nobottleneck,0.929719994691659,8.64742707557272
SmoothSubspace with 38 segments for 1 permutations and bottleneck,1.03305013327068,8.91031471696854
SmoothSubspace with 38 segments for 1 permutations and nobottleneck,0.978436019122283,8.77821462811152
SmoothSubspace with 39 segments for 1 permutations and bottleneck,1.02626017916596,8.94893163039692
SmoothSubspace with 39 segments for 1 permutations and nobottleneck,0.950580012857088,8.66523107764014
SmoothSubspace with 40 segments for 1 permutations and bottleneck,1.03918067533609,8.8843917256327
SmoothSubspace with 40 segments for 1 permutations and nobottleneck,0.958563700022273,8.84364843071857
UMD with 2 segments for 1 permutations and bottleneck,0.567315733156034,27.3169165741903
UMD with 2 segments for 1 permutations and nobottleneck,0.505628917926228,24.3206518202982
UMD with 3 segments for 1 permutations and bottleneck,0.85506324083313,45.5816842622504
UMD with 3 segments for 1 permutations and nobottleneck,0.87186217628837,45.0898528765499
UMD with 3 segments for 2 permutations and nobottleneck,0.67261976977488,36.0605966917074
UMD with 3 segments for 3 permutations and nobottleneck,0.508240960198437,26.7264707296068
UMD with 4 segments for 1 permutations and bottleneck,1.15872129540033,63.1692514462884
UMD with 4 segments for 1 permutations and nobottleneck,1.0998462166124,57.4544678563204
UMD with 4 segments for 2 permutations and nobottleneck,0.920909823228536,49.8762961398357
UMD with 4 segments for 3 permutations and nobottleneck,0.792767533642707,41.8214268855969
UMD with 4 segments for 4 permutations and nobottleneck,0.720503165185558,37.7636905949321
UMD with 5 segments for 1 permutations and bottleneck,1.18071116609541,67.3504102160679
UMD with 5 segments for 1 permutations and nobottleneck,1.20701852207882,73.5776311224549
UMD with 5 segments for 2 permutations and nobottleneck,1.02164939214024,56.3734490323695
UMD with 5 segments for 3 permutations and nobottleneck,0.8081440925582,42.7812333795934
UMD with 5 segments for 4 permutations and nobottleneck,0.748178514452905,39.0065262998788
UMD with 5 segments for 5 permutations and nobottleneck,0.67022615593009,35.347881063272
UMD with 6 segments for 1 permutations and bottleneck,1.28842799536199,73.0761701966846
UMD with 6 segments for 1 permutations and nobottleneck,1.07962761931859,63.0313521752416
UMD with 6 segments for 2 permutations and nobottleneck,0.931282621801886,50.0324644850274
UMD with 6 segments for 3 permutations and nobottleneck,0.807268943952759,42.9544469724555
UMD with 6 segments for 4 permutations and nobottleneck,0.708727812949386,37.9907571816328
UMD with 6 segments for 5 permutations and nobottleneck,0.629769108307005,32.6705233490037
UMD with 6 segments for 6 permutations and nobottleneck,0.634672778629328,32.2384930514047
UMD with 7 segments for 1 permutations and bottleneck,1.12876135744901,59.6959344312718
UMD with 7 segments for 1 permutations and nobottleneck,1.12544412279009,66.3080937485254
UMD with 7 segments for 2 permutations and nobottleneck,0.982072959925646,51.5726921127964
UMD with 7 segments for 3 permutations and nobottleneck,0.764540134812365,40.0010880667388
UMD with 7 segments for 4 permutations and nobottleneck,0.803107531155598,41.6709584074499
UMD with 7 segments for 5 permutations and nobottleneck,0.633617400536882,32.0473778839186
UMD with 7 segments for 6 permutations and nobottleneck,0.666655041385893,34.8213725546624
UMD with 7 segments for 7 permutations and nobottleneck,0.619313984618986,31.084592437994
UMD with 8 segments for 1 permutations and bottleneck,1.16990116758352,66.3846921370829
UMD with 8 segments for 1 permutations and nobottleneck,1.0679707837433,65.0059199351613
UMD with 8 segments for 2 permutations and nobottleneck,0.903668601107288,47.9708034502743
UMD with 8 segments for 3 permutations and nobottleneck,0.750817996091371,39.2922345843699
UMD with 8 segments for 4 permutations and nobottleneck,0.693118791195222,36.0437647275142
UMD with 8 segments for 5 permutations and nobottleneck,0.682186323808761,36.6894591145291
UMD with 8 segments for 6 permutations and nobottleneck,0.665133584691922,35.1774399180641
UMD with 8 segments for 7 permutations and nobottleneck,0.581723149136731,30.1690988396683
UMD with 8 segments for 8 permutations and nobottleneck,0.624021532386098,31.5476393337969
UMD with 9 segments for 1 permutations and bottleneck,1.0830741233431,61.0361885311094
UMD with 9 segments for 1 permutations and nobottleneck,1.01332217028172,55.9407635215186
UMD with 9 segments for 2 permutations and nobottleneck,0.875894940977027,43.9864391753394
UMD with 9 segments for 3 permutations and nobottleneck,0.786828706454312,38.156340320812
UMD with 9 segments for 4 permutations and nobottleneck,0.74220300154821,40.0953578159857
UMD with 9 segments for 5 permutations and nobottleneck,0.599075836544685,31.8634466040226
UMD with 9 segments for 6 permutations and nobottleneck,0.602945071088122,30.2084083132311
UMD with 9 segments for 7 permutations and nobottleneck,0.593614346648839,30.2769040272291
UMD with 9 segments for 8 permutations and nobottleneck,0.626183161506419,29.9827393940213
UMD with 9 segments for 9 permutations and nobottleneck,0.474413649659898,24.2275752512265
UMD with 10 segments for 1 permutations and bottleneck,1.07268986800397,55.3919253194876
UMD with 10 segments for 1 permutations and nobottleneck,0.920968617987502,49.1934699164593
UMD with 10 segments for 2 permutations and nobottleneck,0.878198837010174,43.9144308840708
UMD with 10 segments for 3 permutations and nobottleneck,0.738751854730861,37.6357503200802
UMD with 10 segments for 4 permutations and nobottleneck,0.740174302572716,36.8265644426753
UMD with 10 segments for 5 permutations and nobottleneck,0.647464855568686,31.4172807660077
UMD with 10 segments for 6 permutations and nobottleneck,0.654462364460747,33.0491600199244
UMD with 10 segments for 7 permutations and nobottleneck,0.582632901546587,28.1531755309574
UMD with 10 segments for 8 permutations and nobottleneck,0.534647687004772,25.7025527454663
UMD with 10 segments for 9 permutations and nobottleneck,0.51024206410895,25.5393306333458
UMD with 10 segments for 10 permutations and nobottleneck,0.524662400476953,26.729129183204
UMD with 11 segments for 1 permutations and bottleneck,0.944072800059924,49.6401230461417
UMD with 11 segments for 1 permutations and nobottleneck,0.845732402278029,48.768961932889
UMD with 11 segments for 2 permutations and nobottleneck,0.820471516538785,42.6084484072681
UMD with 11 segments for 3 permutations and nobottleneck,0.705396324221281,35.7388438691414
UMD with 11 segments for 4 permutations and nobottleneck,0.66619772720169,34.8236186045685
UMD with 11 segments for 5 permutations and nobottleneck,0.627789029602881,30.9390362683373
UMD with 11 segments for 6 permutations and nobottleneck,0.612520076327271,30.3819968191835
UMD with 11 segments for 7 permutations and nobottleneck,0.533964609386603,26.3636749019861
UMD with 11 segments for 8 permutations and nobottleneck,0.599246272316668,29.181857107188
UMD with 11 segments for 9 permutations and nobottleneck,0.482998804017011,24.7057420638418
UMD with 11 segments for 10 permutations and nobottleneck,0.507676528306589,25.1066782154139
UMD with 11 segments for 11 permutations and nobottleneck,0.521459171273344,24.8532345726508
UMD with 12 segments for 1 permutations and bottleneck,0.921357752253956,50.1010155637145
UMD with 12 segments for 1 permutations and nobottleneck,0.845814132894097,43.0837141213219
UMD with 12 segments for 2 permutations and nobottleneck,0.715142255307274,37.8990877244053
UMD with 12 segments for 3 permutations and nobottleneck,0.674003042178697,32.6554627283079
UMD with 12 segments for 4 permutations and nobottleneck,0.608636130881489,29.6371378351972
UMD with 12 segments for 5 permutations and nobottleneck,0.617098262365044,28.4615958390165
UMD with 12 segments for 6 permutations and nobottleneck,0.528133955933464,27.3153990095997
UMD with 12 segments for 7 permutations and nobottleneck,0.497694871600215,22.6566137618327
UMD with 12 segments for 8 permutations and nobottleneck,0.520813106241382,22.9051578492247
UMD with 12 segments for 9 permutations and nobottleneck,0.451830905587979,22.6080089118586
UMD with 12 segments for 10 permutations and nobottleneck,0.489134141622793,21.0413417759017
UMD with 12 segments for 11 permutations and nobottleneck,0.47112112123734,22.2741754837514
UMD with 12 segments for 12 permutations and nobottleneck,0.438909809289523,20.3874752787047
UMD with 13 segments for 1 permutations and bottleneck,0.749847135801089,36.3512142791539
UMD with 13 segments for 1 permutations and nobottleneck,0.774376223319844,43.1521242449668
UMD with 13 segments for 2 permutations and nobottleneck,0.739712380201653,36.6301448144659
UMD with 13 segments for 3 permutations and nobottleneck,0.576824666479871,26.2372016364943
UMD with 13 segments for 4 permutations and nobottleneck,0.57129534770353,28.4982539272044
UMD with 13 segments for 5 permutations and nobottleneck,0.52057439918908,25.3216270206945
UMD with 13 segments for 6 permutations and nobottleneck,0.549712608381245,24.9450968637399
UMD with 13 segments for 7 permutations and nobottleneck,0.476072778340297,21.8117096511411
UMD with 13 segments for 8 permutations and nobottleneck,0.466482408523964,22.5833803348715
UMD with 13 segments for 9 permutations and nobottleneck,0.468394936045324,19.291666600737
UMD with 13 segments for 10 permutations and nobottleneck,0.461330848326063,22.3579306549742
UMD with 13 segments for 11 permutations and nobottleneck,0.453109393238361,19.2309571595037
UMD with 13 segments for 12 permutations and nobottleneck,0.415596922059606,19.1993707713462
UMD with 13 segments for 13 permutations and nobottleneck,0.447609028905294,19.1921855221477
UMD with 14 segments for 1 permutations and bottleneck,0.69332198381086,34.2772880360547
UMD with 14 segments for 1 permutations and nobottleneck,0.678994263128166,32.7710565071789
UMD with 14 segments for 2 permutations and nobottleneck,0.570681711413979,28.4640678410629
UMD with 14 segments for 3 permutations and nobottleneck,0.492681853608077,22.0611219357562
UMD with 14 segments for 4 permutations and nobottleneck,0.536942267327453,25.7221017613828
UMD with 14 segments for 5 permutations and nobottleneck,0.446266591660406,20.8621484319722
UMD with 14 segments for 6 permutations and nobottleneck,0.486134814677134,23.1657642492793
UMD with 14 segments for 7 permutations and nobottleneck,0.425363154433826,19.3254724138447
UMD with 14 segments for 8 permutations and nobottleneck,0.441953492257845,19.3084376549575
UMD with 14 segments for 9 permutations and nobottleneck,0.435130081556152,17.8284614667538
UMD with 14 segments for 10 permutations and nobottleneck,0.462628823182723,20.4499026821794
UMD with 14 segments for 11 permutations and nobottleneck,0.425458475912399,17.644191135608
UMD with 14 segments for 12 permutations and nobottleneck,0.399530156796081,16.1327464764844
UMD with 14 segments for 13 permutations and nobottleneck,0.376486307782029,16.024568214984
UMD with 14 segments for 14 permutations and nobottleneck,0.36935819202244,15.111126942438
UMD with 15 segments for 1 permutations and bottleneck,0.711703402574222,37.3532405078548
UMD with 15 segments for 1 permutations and nobottleneck,0.652781349758278,33.59556339722
UMD with 15 segments for 2 permutations and nobottleneck,0.591905748905345,29.3042696908342
UMD with 15 segments for 3 permutations and nobottleneck,0.503123066311475,22.9233155844607
UMD with 15 segments for 4 permutations and nobottleneck,0.502158921616158,22.6485488586179
UMD with 15 segments for 5 permutations and nobottleneck,0.443442148917813,19.0114045650901
UMD with 15 segments for 6 permutations and nobottleneck,0.452242309771219,19.0909447133111
UMD with 15 segments for 7 permutations and nobottleneck,0.434692670110596,19.4707926933157
UMD with 15 segments for 8 permutations and nobottleneck,0.469263646080927,20.5742905779033
UMD with 15 segments for 9 permutations and nobottleneck,0.412524444075044,18.3794126807802
UMD with 15 segments for 10 permutations and nobottleneck,0.381860850787438,17.1919303836011
UMD with 15 segments for 11 permutations and nobottleneck,0.402613466042233,17.2110884385658
UMD with 15 segments for 12 permutations and nobottleneck,0.379565890832128,15.8465416142479
UMD with 15 segments for 13 permutations and nobottleneck,0.378724610955063,16.0859051923338
UMD with 15 segments for 14 permutations and nobottleneck,0.359521191344094,15.0333758492402
UMD with 15 segments for 15 permutations and nobottleneck,0.350027274558677,15.2743710214126
UMD with 16 segments for 1 permutations and bottleneck,0.666126043667524,38.4248061622636
UMD with 16 segments for 1 permutations and nobottleneck,0.579419151047731,31.932098154547
UMD with 16 segments for 2 permutations and nobottleneck,0.554832293803339,27.3697198459593
UMD with 16 segments for 3 permutations and nobottleneck,0.44889138034822,20.5104347568928
UMD with 16 segments for 4 permutations and nobottleneck,0.458899459017748,21.6448439534513
UMD with 16 segments for 5 permutations and nobottleneck,0.386671030242178,17.1285857631423
UMD with 16 segments for 6 permutations and nobottleneck,0.395120872486383,17.9374305746765
UMD with 16 segments for 7 permutations and nobottleneck,0.407446138714025,17.1348940276914
UMD with 16 segments for 8 permutations and nobottleneck,0.379800103027978,16.2627324780144
UMD with 16 segments for 9 permutations and nobottleneck,0.384821885509975,16.5628256083791
UMD with 16 segments for 10 permutations and nobottleneck,0.367083296060086,15.2442610263089
UMD with 16 segments for 11 permutations and nobottleneck,0.377592475679255,17.465805817977
UMD with 16 segments for 12 permutations and nobottleneck,0.361274183474261,15.6143656927719
UMD with 16 segments for 13 permutations and nobottleneck,0.348549121053059,14.7295026285406
UMD with 16 segments for 14 permutations and nobottleneck,0.349403746850341,14.6627679694362
UMD with 16 segments for 15 permutations and nobottleneck,0.322995913446564,13.2458384933582
UMD with 16 segments for 16 permutations and nobottleneck,0.346220741105635,15.4195581768898
UMD with 17 segments for 1 permutations and bottleneck,0.590848735642051,29.9335816259292
UMD with 17 segments for 1 permutations and nobottleneck,0.519041809926258,27.4710168967481
UMD with 17 segments for 2 permutations and nobottleneck,0.470399662871499,25.1300909864978
UMD with 17 segments for 3 permutations and nobottleneck,0.438747104399438,20.4636981239851
UMD with 17 segments for 4 permutations and nobottleneck,0.396672329592792,18.5583206299956
UMD with 17 segments for 5 permutations and nobottleneck,0.392988296502894,18.0327697774335
UMD with 17 segments for 6 permutations and nobottleneck,0.389720770677055,17.2055330189498
UMD with 17 segments for 7 permutations and nobottleneck,0.370473761320891,16.282306580989
UMD with 17 segments for 8 permutations and nobottleneck,0.354764918118892,16.1072877480468
UMD with 17 segments for 9 permutations and nobottleneck,0.359386740992719,16.2956950964854
UMD with 17 segments for 10 permutations and nobottleneck,0.347602891752512,14.6642411000493
UMD with 17 segments for 11 permutations and nobottleneck,0.362420015161769,15.8178268016852
UMD with 17 segments for 12 permutations and nobottleneck,0.337307980508987,14.1898026145067
UMD with 17 segments for 13 permutations and nobottleneck,0.326342594121425,13.5545896187136
UMD with 17 segments for 14 permutations and nobottleneck,0.309125713770909,13.2878025343994
UMD with 17 segments for 15 permutations and nobottleneck,0.31419344647141,13.223816115105
UMD with 17 segments for 16 permutations and nobottleneck,0.321443923035741,13.3999054812616
UMD with 17 segments for 17 permutations and nobottleneck,0.317996106390349,12.175628075929
UMD with 18 segments for 1 permutations and bottleneck,0.587707501347352,31.7050097896498
UMD with 18 segments for 1 permutations and nobottleneck,0.511808854377845,27.183444574847
UMD with 18 segments for 2 permutations and nobottleneck,0.479969322927717,25.0763586911647
UMD with 18 segments for 3 permutations and nobottleneck,0.42675299539674,19.6133191006444
UMD with 18 segments for 4 permutations and nobottleneck,0.41811699583206,20.8837926162915
UMD with 18 segments for 5 permutations and nobottleneck,0.383428643556239,17.3787129206503
UMD with 18 segments for 6 permutations and nobottleneck,0.372096577683352,16.6248360092795
UMD with 18 segments for 7 permutations and nobottleneck,0.355267553731127,15.639644332349
UMD with 18 segments for 8 permutations and nobottleneck,0.371733814536292,15.4804961586444
UMD with 18 segments for 9 permutations and nobottleneck,0.327355761783776,13.0776716442843
UMD with 18 segments for 10 permutations and nobottleneck,0.337933438573038,13.7928330069951
UMD with 18 segments for 11 permutations and nobottleneck,0.337719855374627,15.4351297173122
UMD with 18 segments for 12 permutations and nobottleneck,0.350442459195682,14.6212856351294
UMD with 18 segments for 13 permutations and nobottleneck,0.342574352198823,14.5154532506494
UMD with 18 segments for 14 permutations and nobottleneck,0.325975723063114,13.5920005070317
UMD with 18 segments for 15 permutations and nobottleneck,0.310375020488492,12.5712751187373
UMD with 18 segments for 16 permutations and nobottleneck,0.280523294874345,11.3096238870228
UMD with 18 segments for 17 permutations and nobottleneck,0.291095719395727,11.605860200675
UMD with 18 segments for 18 permutations and nobottleneck,0.28182797933832,11.1958334596386
UMD with 19 segments for 1 permutations and bottleneck,0.526296733651652,26.6394200932709
UMD with 19 segments for 1 permutations and nobottleneck,0.475964840890869,26.6806264917353
UMD with 19 segments for 2 permutations and nobottleneck,0.47279564715659,24.3376271043755
UMD with 19 segments for 3 permutations and nobottleneck,0.374492866539233,18.295714719042
UMD with 19 segments for 4 permutations and nobottleneck,0.379627516492813,18.477203973748
UMD with 19 segments for 5 permutations and nobottleneck,0.363771908672718,17.0474015320761
UMD with 19 segments for 6 permutations and nobottleneck,0.354181570374599,15.8211860920134
UMD with 19 segments for 7 permutations and nobottleneck,0.33910719640409,14.9589866760151
UMD with 19 segments for 8 permutations and nobottleneck,0.339328121093365,14.5148564050713
UMD with 19 segments for 9 permutations and nobottleneck,0.299962597234972,12.1297698465018
UMD with 19 segments for 10 permutations and nobottleneck,0.309381845235139,13.7824278078205
UMD with 19 segments for 11 permutations and nobottleneck,0.337039281129937,15.1542426233973
UMD with 19 segments for 12 permutations and nobottleneck,0.310148785655696,12.5542203433076
UMD with 19 segments for 13 permutations and nobottleneck,0.30155665074131,12.2839742601025
UMD with 19 segments for 14 permutations and nobottleneck,0.269904663156248,11.2246703032405
